match_id,date,player_name,team,opponent_team,runs,balls,fours,sixes,dismissals,strike_rate,balls_bowled,runs_conceded,wickets,economy,form_batting_5,form_bowling_5,rolling_index,fantasy_points
1303312,2022-07-18,MG Bracewell,New Zealand,Ireland,5.0,5.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,,,,5.0
1307478,2022-07-29,MG Bracewell,New Zealand,Scotland,7.0,2.0,0.0,1.0,2.0,350.0,0.0,0.0,0.0,0.0,,,,9.0
1310902,2022-08-05,MG Bracewell,Unknown,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,,,,50.0
1322335,2022-10-08,MG Bracewell,New Zealand,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,,,,150.0
1322336,2022-10-09,MG Bracewell,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,13.0,2.77,2.4,4.2,18.24,325.0
1322337,2022-10-11,MG Bracewell,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,14.0,2.14,1.4,7.0,28.84,350.0
1322338,2022-10-12,MG Bracewell,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,12.0,7.5,0.0,9.4,37.6,300.0
1322340,2022-10-14,MG Bracewell,New Zealand,Pakistan,1.0,4.0,0.0,0.0,4.0,25.0,16.0,11.0,16.0,4.12,0.2,12.2,48.92,401.0
1348649,2023-01-27,MG Bracewell,New Zealand,India,1.0,2.0,0.0,0.0,2.0,50.0,8.0,9.0,8.0,6.75,0.4,12.6,50.64,201.0
1348650,2023-01-29,MG Bracewell,New Zealand,India,6.0,9.0,0.0,0.0,9.0,66.67,18.0,9.0,18.0,3.0,1.6,13.6,55.36,456.0
1348651,2023-02-01,MG Bracewell,New Zealand,India,2.0,3.0,0.0,0.0,3.0,66.67,4.0,6.0,4.0,9.0,2.0,11.6,47.6,102.0
1424830,2024-04-20,MG Bracewell,New Zealand,Pakistan,4.0,11.0,0.0,0.0,11.0,36.36,12.0,19.0,12.0,9.5,2.8,11.6,48.08,304.0
1424831,2024-04-21,MG Bracewell,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,25.0,9.6,2.6,13.4,55.16,625.0
1424832,2024-04-25,MG Bracewell,New Zealand,Pakistan,3.0,3.0,0.0,0.0,3.0,100.0,17.0,20.0,17.0,7.06,3.0,15.2,62.6,428.0
1424833,2024-04-27,MG Bracewell,New Zealand,Pakistan,18.0,14.0,2.0,1.0,14.0,128.57,18.0,28.0,18.0,9.33,5.4,15.2,64.04,472.0
1443549,2025-03-16,MG Bracewell,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,25.0,6.96,5.0,19.4,80.6,625.0
1443550,2025-03-18,MG Bracewell,New Zealand,Pakistan,5.0,2.0,1.0,0.0,2.0,250.0,6.0,14.0,6.0,14.0,5.2,18.2,75.92,156.0
1443551,2025-03-21,MG Bracewell,New Zealand,Pakistan,31.0,20.0,3.0,2.0,20.0,155.0,7.0,10.0,7.0,8.57,11.4,14.6,65.24,213.0
1443552,2025-03-23,MG Bracewell,New Zealand,Pakistan,46.0,28.0,5.0,2.0,28.0,164.29,0.0,0.0,0.0,0.0,20.0,11.2,56.8,55.0
1478867,2025-07-18,MG Bracewell,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,16.4,7.8,41.04,25.0
1478870,2025-07-24,MG Bracewell,New Zealand,Zimbabwe,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,16.6,2.8,21.16,1.0
1184262,2019-05-21,MG Erasmus,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.4,,,,125.0
1199517,2019-10-22,MG Erasmus,Namibia,Scotland,6.0,9.0,0.0,0.0,9.0,66.67,0.0,0.0,0.0,0.0,,,,6.0
1199542,2019-10-29,MG Erasmus,Namibia,Oman,3.0,8.0,0.0,0.0,8.0,37.5,2.0,1.0,2.0,3.0,,,,53.0
1257404,2021-04-03,MG Erasmus,Namibia,Uganda,15.0,7.0,2.0,1.0,7.0,214.29,0.0,0.0,0.0,0.0,,,,19.0
1257405,2021-04-05,MG Erasmus,Namibia,Uganda,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,1.4,8.6,1.0
1257406,2021-04-05,MG Erasmus,Namibia,Uganda,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,5.2,0.4,4.72,1.0
1273742,2021-11-02,MG Erasmus,Namibia,Pakistan,14.0,8.0,1.0,1.0,8.0,175.0,0.0,0.0,0.0,0.0,6.8,0.4,5.68,17.0
1309701,2022-04-08,MG Erasmus,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.2,0.2,4.52,25.0
1309702,2022-04-09,MG Erasmus,Namibia,Uganda,20.0,11.0,2.0,1.0,11.0,181.82,6.0,3.0,6.0,3.0,7.2,1.4,9.92,174.0
1310938,2022-05-17,MG Erasmus,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.6,10.6,25.0
1310940,2022-05-21,MG Erasmus,Namibia,Zimbabwe,5.0,5.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,7.8,1.6,11.08,5.0
1310941,2022-05-22,MG Erasmus,Namibia,Zimbabwe,8.0,10.0,0.0,0.0,10.0,80.0,0.0,0.0,0.0,0.0,6.6,1.6,10.36,8.0
1298139,2022-10-18,MG Erasmus,Unknown,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,12.0,2.5,6.6,3.8,19.16,300.0
1404390,2023-10-24,MG Erasmus,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2.6,2.8,12.76,25.0
1404391,2023-10-25,MG Erasmus,Namibia,Zimbabwe,8.0,4.0,1.0,0.0,4.0,200.0,5.0,15.0,5.0,18.0,4.2,3.6,16.92,134.0
1404392,2023-10-27,MG Erasmus,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,11.0,3.2,4.8,21.12,150.0
1404393,2023-10-29,MG Erasmus,Namibia,Zimbabwe,12.0,10.0,1.0,1.0,10.0,120.0,1.0,0.0,1.0,0.0,4.0,5.0,22.4,40.0
1407091,2023-11-22,MG Erasmus,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,16.0,4.0,3.2,15.2,75.0
1407095,2023-11-24,MG Erasmus,Namibia,Uganda,2.0,8.0,0.0,0.0,8.0,25.0,4.0,5.0,4.0,7.5,4.4,3.8,17.84,102.0
1426450,2024-04-01,MG Erasmus,Namibia,Oman,3.0,6.0,0.0,0.0,6.0,50.0,15.0,13.0,15.0,5.2,3.4,5.8,25.24,378.0
1426451,2024-04-02,MG Erasmus,Namibia,Oman,41.0,44.0,3.0,1.0,44.0,93.18,9.0,5.0,9.0,3.33,11.6,6.4,32.56,271.0
1426452,2024-04-04,MG Erasmus,Namibia,Oman,11.0,11.0,1.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,11.4,6.2,31.64,12.0
1426453,2024-04-05,MG Erasmus,Namibia,Oman,4.0,5.0,0.0,0.0,5.0,80.0,12.0,12.0,12.0,6.0,12.2,8.0,39.32,304.0
1426454,2024-04-07,MG Erasmus,Namibia,Oman,39.0,22.0,2.0,3.0,22.0,177.27,15.0,19.0,15.0,7.6,19.6,10.2,52.56,422.0
1415703,2024-06-02,MG Erasmus,Namibia,Oman,19.0,13.0,3.0,0.0,13.0,146.15,11.0,12.0,11.0,6.55,22.8,9.4,51.28,297.0
1450819,2024-10-01,MG Erasmus,Namibia,United States of America,26.0,16.0,4.0,0.0,16.0,162.5,6.0,4.0,6.0,4.0,19.8,8.8,47.08,180.0
1450822,2024-10-05,MG Erasmus,Namibia,United States of America,2.0,3.0,0.0,0.0,3.0,66.67,18.0,20.0,18.0,6.67,18.0,12.4,60.4,452.0
1476795,2025-03-19,MG Erasmus,Namibia,Canada,3.0,6.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,17.8,10.0,50.68,3.0
1476797,2025-03-22,MG Erasmus,Unknown,Canada,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,10.0,7.6,36.4,75.0
