player_name,venue,matches_x,runs,balls_x,fours,sixes,dismissals,strike_rate,avg,matches_y,balls_y,runs_conceded,wickets,economy,bowling_avg,city,country
Hasan Ali,Gaddafi Stadium,1.0,20.0,8.0,1.0,2.0,8.0,250.0,2.5,4.0,97.0,146.0,97.0,9.03,1.51,Lahore,
Hasan Ali,"Gaddafi Stadium, Lahore",2.0,11.0,5.0,1.0,1.0,5.0,220.0,2.2,4.0,79.0,119.0,79.0,9.04,1.51,Lahore,
Hasan Ali,"Grange Cricket Club, Raeburn Place",,0.0,,0.0,0.0,0.0,,,2.0,38.0,51.0,38.0,8.05,1.34,Edinburgh,
Hasan Ali,Harare Sports Club,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,100.0,134.0,100.0,8.04,1.34,,
Hasan Ali,"Kensington Oval, Bridgetown",,0.0,,0.0,0.0,0.0,,,1.0,24.0,26.0,24.0,6.5,1.08,Barbados,
Hasan Ali,"Kensington Oval, Bridgetown, Barbados",,0.0,,0.0,0.0,0.0,,,1.0,12.0,19.0,12.0,9.5,1.58,Bridgetown,
Hasan Ali,National Stadium,,0.0,,0.0,0.0,0.0,,,2.0,30.0,34.0,30.0,6.8,1.13,Karachi,
Hasan Ali,Newlands,1.0,11.0,5.0,0.0,1.0,5.0,220.0,2.2,1.0,25.0,34.0,25.0,8.16,1.36,Cape Town,
Hasan Ali,Old Trafford,,0.0,,0.0,0.0,0.0,,,1.0,24.0,25.0,24.0,6.25,1.04,Manchester,
Hasan Ali,"Old Trafford, Manchester",1.0,15.0,9.0,1.0,1.0,9.0,166.67,1.67,1.0,23.0,28.0,23.0,7.3,1.22,Manchester,
Hasan Ali,"Providence Stadium, Guyana",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,37.0,30.0,7.4,1.23,Providence,
Hasan Ali,"Queen's Park Oval, Port of Spain",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,62.0,69.0,62.0,6.68,1.11,Trinidad,
Hasan Ali,Sharjah Cricket Stadium,1.0,9.0,8.0,0.0,1.0,8.0,112.5,1.12,3.0,70.0,108.0,70.0,9.26,1.54,Sharjah,
Hasan Ali,Sheikh Zayed Stadium,2.0,20.0,9.0,2.0,1.0,9.0,222.22,2.22,4.0,88.0,105.0,88.0,7.16,1.19,Abu Dhabi,
Hasan Ali,"Shere Bangla National Stadium, Mirpur",,0.0,,0.0,0.0,0.0,,,1.0,26.0,22.0,26.0,5.08,0.85,Dhaka,
Hasan Ali,Sophia Gardens,,0.0,,0.0,0.0,0.0,,,1.0,25.0,42.0,25.0,10.08,1.68,Cardiff,
Hasan Ali,"SuperSport Park, Centurion",1.0,2.0,5.0,0.0,0.0,5.0,40.0,0.4,2.0,50.0,93.0,50.0,11.16,1.86,Centurion,
Hasan Ali,The Wanderers Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,25.0,50.0,25.0,12.0,2.0,Johannesburg,
Hasan Ali,"The Wanderers Stadium, Johannesburg",2.0,21.0,6.0,1.0,2.0,6.0,350.0,3.5,2.0,37.0,44.0,37.0,7.14,1.19,Johannesburg,
Hasan Ali,Westpac Stadium,1.0,23.0,13.0,0.0,3.0,13.0,176.92,1.77,1.0,18.0,28.0,18.0,9.33,1.56,Wellington,
Hasan Ali,"Zayed Cricket Stadium, Abu Dhabi",,0.0,,0.0,0.0,0.0,,,1.0,24.0,22.0,24.0,5.5,0.92,Abu Dhabi,
Hasan Mahmud,Adelaide Oval,,0.0,,0.0,0.0,0.0,,,1.0,25.0,48.0,25.0,11.52,1.92,Adelaide,
Hasan Mahmud,"Arnos Vale Ground, Kingstown, St Vincent",,0.0,,0.0,0.0,0.0,,,3.0,61.0,52.0,61.0,5.11,0.85,Kingstown,
Hasan Mahmud,"Bellerive Oval, Hobart",1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,24.0,15.0,24.0,3.75,0.62,Hobart,
Hasan Mahmud,"Brisbane Cricket Ground, Woolloongabba, Brisbane",,0.0,,0.0,0.0,0.0,,,1.0,27.0,37.0,27.0,8.22,1.37,Brisbane,
Hasan Mahmud,"Gaddafi Stadium, Lahore",2.0,17.0,21.0,0.0,1.0,21.0,80.95,0.81,3.0,64.0,114.0,64.0,10.69,1.78,Lahore,
Hasan Mahmud,"Hagley Oval, Christchurch",2.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,3.0,72.0,97.0,72.0,8.08,1.35,Christchurch,
Hasan Mahmud,Harare Sports Club,1.0,3.0,2.0,0.0,0.0,2.0,150.0,1.5,2.0,50.0,55.0,50.0,6.6,1.1,,
Hasan Mahmud,Prairie View Cricket Complex,,0.0,,0.0,0.0,0.0,,,1.0,19.0,20.0,19.0,6.32,1.05,Houston,
Hasan Mahmud,Sharjah Cricket Stadium,1.0,26.0,15.0,0.0,3.0,15.0,173.33,1.73,2.0,46.0,67.0,46.0,8.74,1.46,Sharjah,
Hasan Mahmud,"Shere Bangla National Stadium, Mirpur",,0.0,,0.0,0.0,0.0,,,3.0,60.0,66.0,60.0,6.6,1.1,Dhaka,
Hasan Mahmud,Sydney Cricket Ground,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,26.0,36.0,26.0,8.31,1.38,,
Hasan Mahmud,"Zahur Ahmed Chowdhury Stadium, Chattogram",1.0,2.0,5.0,0.0,0.0,5.0,40.0,0.4,4.0,63.0,80.0,63.0,7.62,1.27,Chattogram,
Hasan Murad,Zhejiang University of Technology Cricket Field,,0.0,,0.0,0.0,0.0,,,1.0,8.0,13.0,8.0,9.75,1.62,Hangzhou,
Haseeb Amjad,"Civil Service Cricket Club, Stormont",,0.0,,0.0,0.0,0.0,,,1.0,5.0,6.0,5.0,7.2,1.2,Belfast,
Haseeb Amjad,Khan Shaheb Osman Ali Stadium,,0.0,,0.0,0.0,0.0,,,1.0,5.0,10.0,5.0,12.0,2.0,Fatullah,
Haseeb Amjad,P Sara Oval,,0.0,,0.0,0.0,0.0,,,1.0,6.0,13.0,6.0,13.0,2.17,Colombo,
Haseeb Amjad,Sheikh Zayed Stadium,2.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,1.0,8.0,14.0,8.0,10.5,1.75,Abu Dhabi,
Haseeb Amjad,Zahur Ahmed Chowdhury Stadium,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,Chattogram,
Haseeb Ghafoor,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),4.0,30.0,25.0,2.0,1.0,25.0,120.0,1.2,,,,,0.0,0.0,Al Amarat,
Haseebullah Khan,"Bellerive Oval, Hobart",1.0,24.0,19.0,3.0,0.0,19.0,126.32,1.26,,,,,0.0,0.0,Hobart,
Haseebullah Khan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1.0,12.0,8.0,1.0,1.0,8.0,150.0,1.5,,,,,0.0,0.0,Brisbane,
Haseebullah Khan,"Hagley Oval, Christchurch",1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,Christchurch,
Hassan Nawaz,Dubai International Cricket Stadium,2.0,8.0,15.0,0.0,0.0,15.0,53.33,0.53,,,,,0.0,0.0,,
Hassan Nawaz,"Gaddafi Stadium, Lahore",3.0,96.0,47.0,5.0,7.0,47.0,204.26,2.04,,,,,0.0,0.0,Lahore,
Hassan Nawaz,"Shere Bangla National Stadium, Mirpur",3.0,33.0,28.0,1.0,3.0,28.0,117.86,1.18,,,,,0.0,0.0,Dhaka,
Hassan Rasheed,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,9.0,8.0,1.0,0.0,8.0,112.5,1.12,,,,,0.0,0.0,Al Amarat,
Hassnain Shah,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Al Amarat,
Hassnain Shah,Dubai International Cricket Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,18.0,31.0,18.0,10.33,1.72,,
Hisham Sheikh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),4.0,35.0,48.0,0.0,1.0,48.0,72.92,0.73,3.0,22.0,18.0,22.0,4.91,0.82,Al Amarat,
Hisham Sheikh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,Al Amarat,
Hussain Talat,Dubai International Cricket Stadium,3.0,14.0,20.0,0.0,0.0,20.0,70.0,0.7,,,,,0.0,0.0,,
Hussain Talat,Gaddafi Stadium,3.0,23.0,25.0,2.0,0.0,25.0,92.0,0.92,,,,,0.0,0.0,Lahore,
Hussain Talat,"Grange Cricket Club, Raeburn Place",2.0,35.0,36.0,3.0,0.0,36.0,97.22,0.97,1.0,6.0,4.0,6.0,4.0,0.67,Edinburgh,
Hussain Talat,Harare Sports Club,5.0,94.0,89.0,6.0,2.0,89.0,105.62,1.06,2.0,14.0,21.0,14.0,9.0,1.5,,
Hussain Talat,National Stadium,3.0,135.0,108.0,13.0,2.0,108.0,125.0,1.25,2.0,13.0,15.0,13.0,6.92,1.15,Karachi,
Hussain Talat,Newlands,1.0,40.0,33.0,5.0,0.0,33.0,121.21,1.21,1.0,7.0,14.0,7.0,12.0,2.0,Cape Town,
Hussain Talat,Sheikh Zayed Stadium,1.0,9.0,6.0,1.0,0.0,6.0,150.0,1.5,,,,,0.0,0.0,Abu Dhabi,
Hussain Talat,"Shere Bangla National Stadium, Mirpur",1.0,1.0,4.0,0.0,0.0,4.0,25.0,0.25,1.0,20.0,36.0,20.0,10.8,1.8,Dhaka,
Hussain Talat,SuperSport Park,1.0,3.0,4.0,0.0,0.0,4.0,75.0,0.75,,,,,0.0,0.0,Centurion,
Hussain Talat,The Wanderers Stadium,1.0,55.0,44.0,7.0,1.0,44.0,125.0,1.25,,,,,0.0,0.0,Johannesburg,
Hussain Talat,"Zayed Cricket Stadium, Abu Dhabi",1.0,32.0,32.0,4.0,0.0,32.0,100.0,1.0,1.0,19.0,18.0,19.0,5.68,0.95,Abu Dhabi,
I Danladi,"Achimota Senior Secondary School B Field, Accra",,0.0,,0.0,0.0,0.0,,,1.0,4.0,2.0,4.0,3.0,0.5,Accra,
I Danladi,"Gahanga International Cricket Stadium, Rwanda",,0.0,,0.0,0.0,0.0,,,2.0,3.0,8.0,3.0,16.0,2.67,Kigali City,
I Danladi,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,6.0,1.0,,
I Danladi,"Wanderers Cricket Ground, Windhoek",,0.0,,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,Windhoek,
I Kaia,Harare Sports Club,2.0,4.0,4.0,1.0,0.0,4.0,100.0,1.0,,,,,0.0,0.0,,
I Kaia,"United Cricket Club Ground, Windhoek",3.0,21.0,12.0,4.0,0.0,12.0,175.0,1.75,,,,,0.0,0.0,Windhoek,
I Kaia,"Wanderers Cricket Ground, Windhoek",2.0,8.0,9.0,1.0,0.0,9.0,88.89,0.89,,,,,0.0,0.0,Windhoek,
I Liyanage,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,11.0,7.0,0.0,1.0,7.0,157.14,1.57,,,,,0.0,0.0,Al Amarat,
I Liyanage,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1.0,5.0,3.0,1.0,0.0,3.0,166.67,1.67,,,,,0.0,0.0,Al Amarat,
I Liyanage,"ICC Academy, Dubai",1.0,22.0,14.0,3.0,0.0,14.0,157.14,1.57,,,,,0.0,0.0,Dubai,
I Master,"Willowmoore Park, Benoni",,0.0,,0.0,0.0,0.0,,,1.0,3.0,6.0,3.0,12.0,2.0,Benoni,
I Ntirenganya,"Gahanga International Cricket Stadium, Rwanda",,0.0,,0.0,0.0,0.0,,,2.0,7.0,9.0,7.0,7.71,1.29,Kigali City,
I Ntirenganya,"Gymkhana Club Ground, Nairobi",,0.0,,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,Nairobi,
I Pandey,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,2.0,6.0,0.0,0.0,6.0,33.33,0.33,,,,,0.0,0.0,Al Amarat,
I Takahashi,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,0.67,Al Amarat,
I Udana,Gaddafi Stadium,2.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,3.0,13.0,14.0,13.0,6.46,1.08,Lahore,
I Udana,"R Premadasa Stadium, Colombo",,0.0,,0.0,0.0,0.0,,,1.0,3.0,7.0,3.0,14.0,2.33,Colombo,
I Udana,"R.Premadasa Stadium, Khettarama",2.0,4.0,2.0,0.0,0.0,2.0,200.0,2.0,2.0,9.0,13.0,9.0,8.67,1.44,Colombo,
I Udana,Sheikh Zayed Stadium,2.0,6.0,5.0,1.0,0.0,5.0,120.0,1.2,2.0,10.0,5.0,10.0,3.0,0.5,Abu Dhabi,
I Udana,"Shere Bangla National Stadium, Mirpur",,0.0,,0.0,0.0,0.0,,,1.0,4.0,13.0,4.0,19.5,3.25,Dhaka,
I Udana,Sylhet International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,8.0,5.0,8.0,3.75,0.62,,
IA Karim,Entebbe Cricket Oval,1.0,10.0,11.0,1.0,0.0,11.0,90.91,0.91,,,,,0.0,0.0,Entebbe,
IA Karim,"Gymkhana Club Ground, Nairobi",4.0,30.0,34.0,4.0,0.0,34.0,88.24,0.88,,,,,0.0,0.0,Nairobi,
IA Karim,ICC Academy Ground No 2,1.0,7.0,7.0,0.0,0.0,7.0,100.0,1.0,,,,,0.0,0.0,Dubai,
IA Karim,Integrated Polytechnic Regional Centre,1.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,,,,,0.0,0.0,Kigali City,
IA Karim,Lugogo Cricket Oval,1.0,2.0,8.0,0.0,0.0,8.0,25.0,0.25,,,,,0.0,0.0,Kampala,
IA Karim,"United Cricket Club Ground, Windhoek",2.0,12.0,13.0,0.0,0.0,13.0,92.31,0.92,,,,,0.0,0.0,Windhoek,
IA Karim,"Wanderers Cricket Ground, Windhoek",1.0,4.0,3.0,1.0,0.0,3.0,133.33,1.33,,,,,0.0,0.0,Windhoek,
IA Karim,"Willowmoore Park, Benoni",1.0,8.0,13.0,0.0,1.0,13.0,61.54,0.62,,,,,0.0,0.0,Benoni,
IG Holland,"Coolidge Cricket Ground, Antigua",,0.0,,0.0,0.0,0.0,,,1.0,9.0,15.0,9.0,10.0,1.67,Coolidge,
IGTR Kumara,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,3.0,12.0,0.0,0.0,12.0,25.0,0.25,,,,,0.0,0.0,Al Amarat,
II Selemani,"Wanderers Cricket Ground, Windhoek",1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,,,,,0.0,0.0,Windhoek,
IIR Bhana,"National Stadium, Hamilton",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Hamilton,
IKO Aboagye,Kyambogo Cricket Oval,1.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,1.0,13.0,17.0,13.0,7.85,1.31,Kampala,
IO Okpe,"Gahanga International Cricket Stadium, Rwanda",,0.0,,0.0,0.0,0.0,,,2.0,12.0,12.0,12.0,6.0,1.0,Kigali City,
IO Okpe,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,,
IO Okpe,Integrated Polytechnic Regional Centre,,0.0,,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,6.0,1.0,Kigali City,
IO Okpe,Sheikh Zayed Stadium,2.0,7.0,10.0,0.0,0.0,10.0,70.0,0.7,,,,,0.0,0.0,Abu Dhabi,
IO Okpe,"Takashinga Sports Club, Highfield, Harare",,0.0,,0.0,0.0,0.0,,,1.0,8.0,23.0,8.0,17.25,2.88,Harare,
IO Okpe,Tolerance Oval,1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,1.0,1.0,1.0,1.0,6.0,1.0,Abu Dhabi,
IO Okpe,"United Cricket Club Ground, Windhoek",2.0,4.0,8.0,0.0,0.0,8.0,50.0,0.5,1.0,5.0,11.0,5.0,13.2,2.2,Windhoek,
IO Okpe,"Wanderers Cricket Ground, Windhoek",1.0,2.0,5.0,0.0,0.0,5.0,40.0,0.4,,,,,0.0,0.0,Windhoek,
IS Sodhi,Adelaide Oval,,0.0,,0.0,0.0,0.0,,,1.0,2.0,1.0,2.0,3.0,0.5,Adelaide,
IS Sodhi,Bay Oval,,0.0,,0.0,0.0,0.0,,,4.0,39.0,43.0,39.0,6.62,1.1,Mount Maunganui,
IS Sodhi,"Bay Oval, Mount Maunganui",1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,3.0,44.0,36.0,44.0,4.91,0.82,Mount Maunganui,
IS Sodhi,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,6.0,5.0,6.0,5.0,0.83,Lucknow,
IS Sodhi,"Civil Service Cricket Club, Stormont, Belfast",,0.0,,0.0,0.0,0.0,,,3.0,8.0,3.0,8.0,2.25,0.38,Belfast,
IS Sodhi,Dubai International Cricket Stadium,1.0,2.0,3.0,0.0,0.0,3.0,66.67,0.67,2.0,15.0,16.0,15.0,6.4,1.07,,
IS Sodhi,Eden Gardens,,0.0,,0.0,0.0,0.0,,,1.0,3.0,2.0,3.0,4.0,0.67,Kolkata,
IS Sodhi,Eden Park,1.0,9.0,8.0,0.0,1.0,8.0,112.5,1.12,4.0,52.0,64.0,52.0,7.38,1.23,Auckland,
IS Sodhi,"Eden Park, Auckland",2.0,10.0,11.0,1.0,0.0,11.0,90.91,0.91,2.0,17.0,30.0,17.0,10.59,1.76,Auckland,
IS Sodhi,"Gaddafi Stadium, Lahore",2.0,6.0,7.0,0.0,0.0,7.0,85.71,0.86,4.0,71.0,92.0,71.0,7.77,1.3,Lahore,
IS Sodhi,"Hagley Oval, Christchurch",2.0,3.0,4.0,0.0,0.0,4.0,75.0,0.75,7.0,107.0,153.0,107.0,8.58,1.43,Christchurch,
IS Sodhi,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,,
IS Sodhi,"JSCA International Stadium Complex, Ranchi",,0.0,,0.0,0.0,0.0,,,2.0,10.0,14.0,10.0,8.4,1.4,Ranchi,
IS Sodhi,McLean Park,,0.0,,0.0,0.0,0.0,,,2.0,18.0,29.0,18.0,9.67,1.61,Napier,
IS Sodhi,"McLean Park, Napier",2.0,2.0,6.0,0.0,0.0,6.0,33.33,0.33,1.0,13.0,20.0,13.0,9.23,1.54,Napier,
IS Sodhi,"Narendra Modi Stadium, Ahmedabad",,0.0,,0.0,0.0,0.0,,,1.0,6.0,6.0,6.0,6.0,1.0,Ahmedabad,
IS Sodhi,Rawalpindi Cricket Stadium,1.0,8.0,14.0,0.0,0.0,14.0,57.14,0.57,3.0,57.0,60.0,57.0,6.32,1.05,,
IS Sodhi,Seddon Park,,0.0,,0.0,0.0,0.0,,,3.0,28.0,30.0,28.0,6.43,1.07,Hamilton,
IS Sodhi,"Seddon Park, Hamilton",1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,14.0,29.0,14.0,12.43,2.07,Hamilton,
IS Sodhi,Sharjah Cricket Stadium,1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,1.0,9.0,13.0,9.0,8.67,1.44,Sharjah,
IS Sodhi,Sheikh Zayed Stadium,,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,Abu Dhabi,
IS Sodhi,"Sky Stadium, Wellington",,0.0,,0.0,0.0,0.0,,,1.0,24.0,32.0,24.0,8.0,1.33,Wellington,
IS Sodhi,Sydney Cricket Ground,,0.0,,0.0,0.0,0.0,,,1.0,24.0,26.0,24.0,6.5,1.08,,
IS Sodhi,"University Oval, Dunedin",1.0,3.0,2.0,0.0,0.0,2.0,150.0,1.5,2.0,33.0,54.0,33.0,9.82,1.64,Dunedin,
IS Sodhi,Westpac Stadium,,0.0,,0.0,0.0,0.0,,,2.0,23.0,27.0,23.0,7.04,1.17,Wellington,
Ibrahim Hassan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,,,,,0.0,0.0,Al Amarat,
Ibrahim Hassan,Tribhuvan University International Cricket Ground,1.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,1.0,11.0,30.0,11.0,16.36,2.73,Kirtipur,
Ibrahim Rizan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,8.0,9.0,1.0,0.0,9.0,88.89,0.89,,,,,0.0,0.0,Al Amarat,
Ibrahim Rizan,Tribhuvan University International Cricket Ground,,0.0,,0.0,0.0,0.0,,,1.0,2.0,3.0,2.0,9.0,1.5,Kirtipur,
Iftikhar Ahmed,Adelaide Oval,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,3.0,3.0,3.0,6.0,1.0,Adelaide,
Iftikhar Ahmed,Dubai International Cricket Stadium,2.0,3.0,2.0,0.0,0.0,2.0,150.0,1.5,,,,,0.0,0.0,,
Iftikhar Ahmed,Gaddafi Stadium,1.0,5.0,2.0,1.0,0.0,2.0,250.0,2.5,1.0,2.0,2.0,2.0,6.0,1.0,Lahore,
Iftikhar Ahmed,"Gaddafi Stadium, Lahore",1.0,19.0,6.0,1.0,2.0,6.0,316.67,3.17,,,,,0.0,0.0,Lahore,
Iftikhar Ahmed,"Grand Prairie Stadium, Dallas",1.0,8.0,7.0,1.0,0.0,7.0,114.29,1.14,,,,,0.0,0.0,Dallas,
Iftikhar Ahmed,"Hagley Oval, Christchurch",2.0,16.0,10.0,2.0,0.0,10.0,160.0,1.6,1.0,3.0,4.0,3.0,8.0,1.33,Christchurch,
Iftikhar Ahmed,"Nassau County International Cricket Stadium, New York",1.0,4.0,5.0,0.0,0.0,5.0,80.0,0.8,,,,,0.0,0.0,New York,
Iftikhar Ahmed,Perth Stadium,1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,,,,,0.0,0.0,Perth,
Iftikhar Ahmed,Rawalpindi Cricket Stadium,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,,
Iftikhar Ahmed,"Seddon Park, Hamilton",1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,Hamilton,
Iftikhar Ahmed,"Shere Bangla National Stadium, Mirpur",,0.0,,0.0,0.0,0.0,,,1.0,24.0,15.0,24.0,3.75,0.62,Dhaka,
Ikramullah Khan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,15.0,26.0,15.0,10.4,1.73,Al Amarat,
Ikramullah Khan,"Mission Road Ground, Mong Kok, Hong Kong",1.0,12.0,20.0,1.0,0.0,20.0,60.0,0.6,1.0,4.0,14.0,4.0,21.0,3.5,Mong Kok,
Ilyas Ahmed,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,1.0,21.0,26.0,21.0,7.43,1.24,Al Amarat,
Ilyas Ataullah,Roma Cricket Ground,,0.0,,0.0,0.0,0.0,,,1.0,5.0,8.0,5.0,9.6,1.6,Spinaceto,
Imad Wasim,"Castle Avenue, Dublin",,0.0,,0.0,0.0,0.0,,,2.0,6.0,9.0,6.0,9.0,1.5,Dublin,
Imad Wasim,Dubai International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,4.0,2.0,4.0,3.0,0.5,,
Imad Wasim,Eden Park,1.0,5.0,4.0,0.0,0.0,4.0,125.0,1.25,,,,,0.0,0.0,Auckland,
Imad Wasim,Gaddafi Stadium,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,2.0,14.0,15.0,14.0,6.43,1.07,Lahore,
Imad Wasim,"Gaddafi Stadium, Lahore",1.0,5.0,2.0,1.0,0.0,2.0,250.0,2.5,1.0,3.0,2.0,3.0,4.0,0.67,Lahore,
Imad Wasim,Harare Sports Club,1.0,2.0,3.0,0.0,0.0,3.0,66.67,0.67,2.0,13.0,10.0,13.0,4.62,0.77,,
Imad Wasim,"Nassau County International Cricket Stadium, New York",1.0,8.0,8.0,1.0,0.0,8.0,100.0,1.0,1.0,9.0,3.0,9.0,2.0,0.33,New York,
Imad Wasim,Rawalpindi Cricket Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,,,,,0.0,0.0,,
Imad Wasim,Seddon Park,1.0,8.0,3.0,0.0,1.0,3.0,266.67,2.67,,,,,0.0,0.0,Hamilton,
Imad Wasim,Sheikh Zayed Stadium,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,Abu Dhabi,
Imran Ali Butt,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,40.0,28.0,2.0,2.0,28.0,142.86,1.43,,,,,0.0,0.0,Al Amarat,
Imran Ali Butt,"Tribhuvan University International Cricket Ground, Kirtipur",1.0,30.0,23.0,5.0,0.0,23.0,130.43,1.3,,,,,0.0,0.0,Kirtipur,
Imran Ali Butt,"West End Park International Cricket Stadium, Doha",1.0,24.0,37.0,1.0,0.0,37.0,64.86,0.65,,,,,0.0,0.0,Doha,
Imran Ameer,Marsa Sports Club,2.0,2.0,8.0,0.0,0.0,8.0,25.0,0.25,2.0,18.0,26.0,18.0,8.67,1.44,Marsa,
Imran Anwar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),4.0,35.0,29.0,2.0,2.0,29.0,120.69,1.21,3.0,52.0,70.0,52.0,8.08,1.35,Al Amarat,
Imran Anwar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),,0.0,,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,Al Amarat,
Imran Anwar,"ICC Academy, Dubai",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,17.0,13.0,7.85,1.31,Dubai,
Imran Anwar,"West End Park International Cricket Stadium, Doha",1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,12.0,10.0,12.0,5.0,0.83,Doha,
Imran Haider,ICC Academy,,0.0,,0.0,0.0,0.0,,,2.0,14.0,12.0,14.0,5.14,0.86,Dubai,
Imran Khan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,40.0,62.0,40.0,9.3,1.55,Al Amarat,
Imran Khan,"ICC Academy, Dubai",1.0,2.0,1.0,0.0,0.0,1.0,200.0,2.0,1.0,8.0,5.0,8.0,3.75,0.62,Dubai,
Imran Khan,Jinja Cricket Ground,,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,Jinja,
Imran Khan (1),Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,10.0,12.0,10.0,7.2,1.2,,
Imran Tahir,Gaddafi Stadium,,0.0,,0.0,0.0,0.0,,,3.0,32.0,51.0,32.0,9.56,1.59,Lahore,
Imran Yousaf,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1.0,8.0,14.0,8.0,10.5,1.75,Al Amarat,
Imrul Kayes,Sheikh Abu Naser Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,,,,,0.0,0.0,Khulna,
